rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_30d_mm,soil_moisture_pct,temperature_24h_mean_c,relative_humidity_24h_mean_pct,slope_deg,elevation_m,ndvi,historical_events,landslide_occurred,sample_type,latitude,longitude,event_date,event_year,inventory_source,terrain_source,satellite_source,weather_source
0.0,0.0,0.0,0.0,34.294,28.363,55.042,12.91,726.0,0.22914,0,0,background_non_event,22.11532710755769,94.44945049095256,2024-05-13,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,17.381,32.121,55.625,1.33,122.0,0.7236,0,0,background_non_event,24.422682073360047,96.70244001681738,2024-05-13,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,30.033,30.617,51.958,19.26,526.0,0.42236,0,0,background_non_event,24.702072565915433,96.20079366687531,2024-05-14,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.379,14.688,79.667,25.63,2505.0,0.54506,1,0,background_non_event,25.793661112450966,95.06089615503899,2024-05-18,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,43.852,27.442,83.583,1.01,26.0,0.5465,6,0,background_non_event,24.742076482015456,92.5714139760206,2024-05-19,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,37.36,2.358,70.417,15.82,5010.0,0.06996,0,0,background_non_event,28.65859464565156,89.27352986080369,2024-05-21,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,27.35,28.742,79.167,15.69,115.0,0.4803,9,0,background_non_event,24.832463964026633,93.08093422332058,2024-05-26,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.138,26.904,90.75,1.2,90.0,0.21096,0,0,background_non_event,25.98998316516066,92.9987481578129,2024-05-27,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.369,27.717,91.5,2.38,119.0,0.06941,0,0,background_non_event,24.92907054649982,97.1027922056725,2024-06-01,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,49.044,26.808,91.75,0.15,1.0,0.0012,0,0,background_non_event,25.15219030145517,91.08418105320074,2024-06-02,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,46.065,22.246,87.208,23.27,1056.0,0.5728,9,0,background_non_event,25.103307039198263,94.10282748747554,2024-06-03,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.854,21.858,97.125,33.55,780.0,0.51518,4,0,background_non_event,25.2467740180691,92.25558714532697,2024-06-03,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,23.048,12.254,70.417,3.45,3671.0,0.08754,0,0,background_non_event,29.361088446438377,91.27128839654657,2024-06-04,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,27.194,32.204,75.792,1.05,11.0,0.43018,0,0,background_non_event,23.15984015779652,88.66856456725245,2024-06-07,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,22.571,31.688,76.083,2.0,6.0,0.63883,0,0,background_non_event,22.975619729375243,88.74677687569837,2024-06-11,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,39.371,30.479,77.167,1.36,13.0,0.49406,1,0,background_non_event,24.563388714791458,91.23761669710993,2024-06-11,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,37.675,9.367,89.792,18.54,4093.0,0.27653,2,0,background_non_event,27.993336417312072,91.6637186312605,2024-06-13,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.471,26.838,91.542,3.56,212.0,0.1984,4,0,background_non_event,25.473165007210227,95.87638708547807,2024-06-15,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,19.438,3.212,77.875,27.67,5563.0,-0.00725,0,0,background_non_event,28.612573175902764,88.67442581077346,2024-06-16,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,47.15,22.608,97.625,19.39,596.0,0.08309,5,0,background_non_event,25.07363383507512,92.4264849966913,2024-06-17,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.198,8.375,92.792,37.81,4188.0,0.0498,0,0,background_non_event,28.844841920894645,97.44483729059412,2024-06-18,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,40.892,27.242,75.333,10.62,454.0,0.6766,0,0,background_non_event,23.06744440939041,96.24112576364908,2024-06-21,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,46.075,26.683,96.542,17.6,212.0,0.56049,7,0,background_non_event,25.11991288708872,92.85039543712818,2024-06-28,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.448,27.617,89.917,1.25,6.0,-0.0119,1,0,background_non_event,24.685946529747266,91.29070580049451,2024-06-29,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.519,23.604,83.792,1.14,860.0,0.2125,0,0,background_non_event,22.35647265854656,96.60752860500862,2024-07-01,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.621,23.196,100.0,6.55,231.0,0.5406,0,0,background_non_event,25.764635862857055,95.56339116872157,2024-07-02,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.356,8.979,83.0,2.4,4709.0,0.3931,0,0,background_non_event,28.672341934200205,91.97986048785492,2024-07-02,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.283,19.113,93.792,26.2,1682.0,0.8899,1,0,background_non_event,27.204879195619274,91.28542467649045,2024-07-04,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.867,17.75,99.833,21.12,1993.0,0.7014,7,0,background_non_event,27.60083820602533,93.78447596990607,2024-07-05,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.331,25.108,95.708,8.25,194.0,0.5071,0,0,background_non_event,23.48940427042756,92.22190006471668,2024-07-10,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.135,5.825,73.792,22.06,5344.0,-0.00954,0,0,background_non_event,28.8702488415995,92.03786317395293,2024-07-12,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.575,19.475,89.458,29.51,1642.0,-0.03342,0,0,background_non_event,28.770594600764245,94.69808934934981,2024-07-17,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.971,6.712,87.208,36.77,5052.0,0.4466,0,0,background_non_event,29.59674325303428,92.07232209816509,2024-07-22,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.75,24.946,88.708,33.03,844.0,0.8114,5,0,background_non_event,23.37886208568135,93.03539050210627,2024-07-25,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,47.61,28.704,87.125,1.07,9.0,0.647,0,0,background_non_event,22.53387338558341,88.97624178414817,2024-07-26,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.125,26.408,78.458,11.3,979.0,0.2144,22,0,background_non_event,25.790361143352783,91.9666548157945,2024-07-27,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,46.998,29.037,74.542,13.96,673.0,0.13239,4,0,background_non_event,26.660993552241074,95.0145674365068,2024-07-27,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,30.944,5.175,86.208,29.68,5573.0,-0.01,0,0,background_non_event,28.057167494923984,92.51714673112662,2024-07-29,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.719,26.35,94.292,0.8,4.0,0.1458,2,0,background_non_event,21.74494809834282,92.02037470953307,2024-07-30,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.946,21.858,90.667,32.58,1470.0,0.915,0,0,background_non_event,27.24335131294823,90.6881987165424,2024-07-31,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,49.137,25.029,95.625,28.56,436.0,0.8889,1,0,background_non_event,25.559387175341712,95.09031547597999,2024-08-04,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.206,5.979,87.5,17.11,5141.0,0.2219,0,0,background_non_event,29.43026820337805,93.23951460340209,2024-08-04,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.981,26.579,91.792,14.11,507.0,0.4244,8,0,background_non_event,27.809729523169707,93.9452156672456,2024-08-12,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,45.54,28.342,88.875,1.02,8.0,0.4781,0,0,background_non_event,23.886841108390534,90.61210790453126,2024-08-13,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.806,26.117,94.542,0.87,11.0,0.7891,0,0,background_non_event,22.96120958936827,91.27137650553479,2024-08-17,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.66,24.55,95.708,18.24,540.0,0.55516,0,0,background_non_event,24.774077095378242,96.11388790433558,2024-08-20,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,38.429,23.262,86.25,21.87,1216.0,0.60394,0,0,background_non_event,28.644666949881504,95.70987644572465,2024-08-22,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.117,29.083,80.833,0.67,114.0,0.23477,4,0,background_non_event,26.705760195257753,94.3698641466962,2024-08-24,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.083,11.821,85.0,19.18,3607.0,0.11514,0,0,background_non_event,29.120989688966,95.29537500305848,2024-08-29,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.498,26.508,89.417,1.31,84.0,0.5234,1,0,background_non_event,26.60851541782481,89.54011356285754,2024-09-04,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,49.477,23.896,95.208,22.85,805.0,0.54556,12,0,background_non_event,27.078938445805612,93.13893424348441,2024-09-04,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.737,20.358,93.5,33.67,1284.0,0.8171,7,0,background_non_event,23.5699298397441,92.93187407656772,2024-09-11,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,49.192,25.283,90.958,13.09,598.0,0.6294,0,0,background_non_event,25.66055318456604,96.90418164364543,2024-09-13,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,39.648,7.725,71.208,5.35,4678.0,0.1472,0,0,background_non_event,28.89191106983796,91.36912639796577,2024-09-13,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.344,26.279,85.667,0.86,25.0,0.9133,0,0,background_non_event,24.6574264165118,88.49793023566244,2024-09-14,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,40.506,6.388,85.292,26.97,4303.0,0.01922,0,0,background_non_event,28.414976402708756,96.93349618344615,2024-09-16,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,36.854,30.167,80.542,0.71,8.0,-0.2558,4,0,background_non_event,24.87577216663395,91.44557519474559,2024-09-18,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,33.615,31.017,80.375,0.79,12.0,0.7543,0,0,background_non_event,24.217251464591723,89.11676782687505,2024-09-21,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,46.79,25.7,83.208,32.35,1224.0,0.8096,9,0,background_non_event,25.55610283807338,91.80872790011603,2024-09-21,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,37.95,32.163,73.125,0.0,107.0,0.065,0,0,background_non_event,27.611837462331152,95.11798268597785,2024-09-23,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.321,26.429,92.542,1.01,8.0,0.52536,0,0,background_non_event,22.66891229340147,90.4339588439457,2024-09-25,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.029,25.875,93.917,0.74,12.0,0.44986,1,0,background_non_event,23.23712772260504,91.09868572347516,2024-09-25,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.092,25.1,85.417,31.37,823.0,0.00986,0,0,background_non_event,22.454940053147446,94.42277335251248,2024-09-30,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,39.421,26.004,92.875,10.1,209.0,0.60998,1,0,background_non_event,23.508027380454102,92.14435140776956,2024-09-30,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,47.429,26.133,94.917,2.51,126.0,0.8182,0,0,background_non_event,22.84199633658365,94.66973019091675,2024-10-01,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.337,20.708,93.292,12.02,1245.0,0.47668,6,0,background_non_event,25.642199923381092,91.91582998437451,2024-10-04,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,47.773,24.004,94.5,6.51,457.0,0.8996,0,0,background_non_event,25.051541034085027,95.69378241237405,2024-10-05,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.658,12.996,88.333,46.67,2917.0,0.722,0,0,background_non_event,28.935482808125577,97.43217066845666,2024-10-08,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,NASA MODIS MOD13Q1.061 / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,47.669,24.904,94.125,2.19,272.0,0.30801,0,0,background_non_event,23.350919605614028,95.74989544929893,2024-10-09,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,42.631,10.871,87.5,20.41,2558.0,0.11826,0,0,background_non_event,28.94201209432441,95.75371137589048,2024-10-09,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,48.238,22.067,91.792,20.59,469.0,0.53916,0,0,background_non_event,25.98355607473281,95.55011899832823,2024-10-10,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,40.771,25.721,89.583,10.21,396.0,0.56736,0,0,background_non_event,22.66276699183158,94.31153194698736,2024-10-13,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,37.906,28.079,78.875,0.5,16.0,0.08491,0,0,background_non_event,23.75302683221971,88.18353407500842,2024-10-13,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-0.09175,3,0,background_non_event,22.346892038629733,91.58134241596447,2024-10-14,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,36.637,26.117,88.417,0.87,11.0,0.45994,0,0,background_non_event,24.473198603134264,89.28605670308349,2024-10-17,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,41.687,25.304,89.583,14.16,189.0,0.47136,1,0,background_non_event,23.122106768575634,94.32743852564381,2024-10-19,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,30.26,28.196,81.042,0.73,6.0,0.49313,3,0,background_non_event,21.970980963958993,91.95307018548647,2024-10-22,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
0.0,0.0,0.0,0.0,43.85,20.746,93.792,5.48,974.0,0.53867,0,0,background_non_event,24.027523579042562,97.4103749505387,2024-10-22,2024,NASA COOLR/GLC,USGS SRTM 90m via Open Topo Data,Sentinel-2 L2A / Microsoft Planetary Computer,Open-Meteo ERA5-Land historical reanalysis
